order_no,customer_id,sales_person_id,sales_person,product,price,vat,total_price,order_date,order_year,order_month_num,order_month_name
218163,928113,961911,Laura,Clothing,333,66.6,399.6,25/12/2018,2018,12,Dec
394298,291717,392262,Adele,Industrial,66,13.2,79.2,20/12/2018,2018,12,Dec
796021,615850,190135,Joe,Books,278,55.6,333.6,25/12/2018,2018,12,Dec
481104,121697,767217,John,Clothing,361,72.2,433.2,22/12/2018,2018,12,Dec
955203,75602,128380,John,Books,242,48.4,290.4,31/12/2018,2018,12,Dec
574810,522267,427840,Steve,Electronics,392,78.4,470.4,19/12/2018,2018,12,Dec
824596,158805,779301,Adele,Sports,378,75.6,453.6,06/12/2018,2018,12,Dec
424970,729134,817840,Laura,Sports,382,76.4,458.4,11/12/2018,2018,12,Dec
432229,458204,640509,Ekta,Movies,138,27.6,165.6,26/12/2018,2018,12,Dec
542259,26676,317593,Adele,Movies,256,51.2,307.2,21/12/2018,2018,12,Dec
792785,764525,643339,Joe,Clothing,484,96.8,580.8,25/12/2018,2018,12,Dec
798027,98726,966540,Joe,Movies,183,36.6,219.6,13/12/2018,2018,12,Dec
194419,429992,404529,Helen,Movies,442,88.4,530.4,02/12/2018,2018,12,Dec
900807,769208,387581,John,Electronics,138,27.6,165.6,19/12/2018,2018,12,Dec
636068,683129,590771,Joe,Home,27,5.4,32.4,19/12/2018,2018,12,Dec
719962,790253,870073,Ekta,Movies,176,35.2,211.2,21/12/2018,2018,12,Dec
347997,249960,756923,Adele,Movies,194,38.8,232.8,31/12/2018,2018,12,Dec
258716,795562,997669,John,Outdoors,378,75.6,453.6,22/12/2018,2018,12,Dec
329161,259344,500906,Joe,Industrial,86,17.2,103.2,15/12/2018,2018,12,Dec
675348,377479,212289,Ekta,Home,329,65.8,394.8,15/12/2018,2018,12,Dec
35350,649508,316011,Steve,Electronics,470,94,564,19/12/2018,2018,12,Dec
377006,182750,284849,Joe,Outdoors,255,51,306,06/12/2018,2018,12,Dec
604178,909828,744611,Laura,Sports,390,78,468,04/12/2018,2018,12,Dec
819825,732778,85835,Steve,Electronics,188,37.6,225.6,17/12/2018,2018,12,Dec
646753,514571,140828,Joe,Home,75,15,90,27/12/2018,2018,12,Dec
259488,607486,699911,Ekta,Movies,444,88.8,532.8,21/12/2018,2018,12,Dec
306122,662255,989972,John,Movies,208,41.6,249.6,02/12/2018,2018,12,Dec
908204,412847,670786,Adele,Computers,426,85.2,511.2,27/12/2018,2018,12,Dec
647705,535807,204309,Helen,Sports,26,5.2,31.2,09/12/2018,2018,12,Dec
551031,950403,428167,Helen,Computers,243,48.6,291.6,31/12/2018,2018,12,Dec
238394,605763,773452,Steve,Computers,193,38.6,231.6,13/12/2018,2018,12,Dec
455962,846182,138459,Laura,Books,174,34.8,208.8,03/12/2018,2018,12,Dec
536863,390551,502467,Helen,Computers,39,7.8,46.8,25/12/2018,2018,12,Dec
494655,998014,955656,Laura,Automotive,304,60.8,364.8,08/12/2018,2018,12,May
402214,184925,628775,Adele,Movies,297,59.4,356.4,20/12/2018,2018,12,Jun
441462,282151,881207,John,Clothing,281,56.2,337.2,15/12/2018,2018,12,Jul
608794,764740,722301,Helen,Music,466,93.2,559.2,20/12/2018,2018,12,Aug
861830,576212,887933,John,Movies,375,75,450,28/12/2018,2018,12,Sep
820947,11401,612434,Adele,Home,273,54.6,327.6,07/12/2018,2018,12,Oct
569811,214584,23262,Steve,Industrial,481,96.2,577.2,16/12/2018,2018,12,Nov
350486,139132,62925,Laura,Computers,49,9.8,58.8,08/12/2018,2018,12,Dec
63572,659577,941564,Ekta,Outdoors,247,49.4,296.4,25/12/2018,2018,12,Jan
750404,530054,99065,Steve,Movies,133,26.6,159.6,11/12/2018,2018,12,Feb
431815,926166,672356,Helen,Sports,76,15.2,91.2,21/12/2018,2018,12,Mar
753844,518462,448094,Joe,Outdoors,117,23.4,140.4,02/12/2018,2018,12,Apr
841440,921023,95548,John,Computers,26,5.2,31.2,28/12/2018,2018,12,May
399939,156717,528527,Laura,Books,456,91.2,547.2,10/12/2018,2018,12,Jun
882184,563521,437629,Adele,Home,29,5.8,34.8,12/12/2018,2018,12,Jul
42507,864329,333022,John,Industrial,189,37.8,226.8,03/12/2018,2018,12,Aug
884142,132198,140508,John,Movies,427,85.4,512.4,09/12/2018,2018,12,Sep
450673,834399,196550,Joe,Books,117,23.4,140.4,12/12/2018,2018,12,Oct
102689,600935,958548,Steve,Home,413,82.6,495.6,29/12/2018,2018,12,Nov
315364,622358,29445,Steve,Home,389,77.8,466.8,11/12/2018,2018,12,Dec
166997,162233,644019,Laura,Books,353,70.6,423.6,18/12/2018,2018,12,Jan
92761,845720,376048,Joe,Home,412,82.4,494.4,24/12/2018,2018,12,Feb
798076,71909,894232,Adele,Industrial,123,24.6,147.6,19/12/2018,2018,12,Mar
996901,60158,202129,Adele,Home,39,7.8,46.8,18/12/2018,2018,12,Apr
963952,518738,911481,Steve,Automotive,96,19.2,115.2,30/12/2018,2018,12,May
394578,521473,856977,Adele,Outdoors,183,36.6,219.6,28/12/2018,2018,12,Jun
323281,81977,971025,Laura,Home,144,28.8,172.8,06/12/2018,2018,12,Jul
871304,325327,455043,Joe,Movies,124,24.8,148.8,13/12/2018,2018,12,Aug
156084,951571,401812,Helen,Clothing,303,60.6,363.6,12/12/2018,2018,12,Sep
824421,965075,646844,Ekta,Outdoors,352,70.4,422.4,25/12/2018,2018,12,Oct
937880,422606,660849,Helen,Outdoors,197,39.4,236.4,24/12/2018,2018,12,Nov
939186,26399,681340,Ekta,Movies,146,29.2,175.2,24/12/2018,2018,12,Dec
286908,857168,520158,Helen,Movies,95,19,114,31/12/2018,2018,12,Jan
461625,612207,84275,Helen,Music,29,5.8,34.8,19/12/2018,2018,12,Feb
371395,524626,971365,Ekta,Clothing,211,42.2,253.2,02/12/2018,2018,12,Mar
374514,127003,957311,Adele,Home,419,83.8,502.8,09/12/2018,2018,12,Apr
226982,157653,894163,Helen,Movies,145,29,174,01/12/2018,2018,12,May
571913,752076,704541,Laura,Home,65,13,78,29/12/2018,2018,12,Jun
605192,550795,992253,Ekta,Sports,469,93.8,562.8,15/11/2018,2018,11,Nov
765076,326969,695390,Steve,Home,397,79.4,476.4,22/11/2018,2018,11,Nov
309392,734446,157051,John,Music,328,65.6,393.6,20/11/2018,2018,11,Nov
843936,158271,709939,Ekta,Books,150,30,180,23/11/2018,2018,11,Nov
572332,342875,922340,Helen,Industrial,433,86.6,519.6,17/11/2018,2018,11,Nov
887958,499775,60753,John,Industrial,23,4.6,27.6,14/11/2018,2018,11,Nov
842430,619925,42840,Adele,Books,20,4,24,29/11/2018,2018,11,Nov
235233,207708,746372,Ekta,Movies,396,79.2,475.2,12/11/2018,2018,11,Nov
570602,224266,46115,Joe,Computers,172,34.4,206.4,03/11/2018,2018,11,Nov
657851,546897,697031,Ekta,Books,218,43.6,261.6,23/11/2018,2018,11,Nov
804043,499054,549456,John,Automotive,108,21.6,129.6,12/11/2018,2018,11,Nov
412088,860255,322604,Joe,Industrial,35,7,42,01/11/2018,2018,11,Nov
835493,445639,54695,Steve,Industrial,189,37.8,226.8,20/11/2018,2018,11,Nov
731145,754553,825714,John,Movies,472,94.4,566.4,21/11/2018,2018,11,Nov
945127,629705,631601,Steve,Movies,343,68.6,411.6,17/11/2018,2018,11,Nov
788550,800476,138515,Ekta,Electronics,327,65.4,392.4,18/11/2018,2018,11,Nov
456450,717864,453207,Laura,Sports,463,92.6,555.6,10/11/2018,2018,11,Nov
782823,54494,739284,Adele,Sports,389,77.8,466.8,27/11/2018,2018,11,Nov
710566,138524,961755,John,Books,190,38,228,27/11/2018,2018,11,Nov
452907,369860,216896,Ekta,Electronics,493,98.6,591.6,04/11/2018,2018,11,Nov
283733,21003,816753,Joe,Outdoors,491,98.2,589.2,11/11/2018,2018,11,Nov
722925,586623,753796,Ekta,Outdoors,318,63.6,381.6,03/11/2018,2018,11,Nov
463785,443107,511384,Joe,Sports,163,32.6,195.6,19/11/2018,2018,11,Nov
817969,663842,205664,Joe,Outdoors,31,6.2,37.2,17/11/2018,2018,11,Nov
270000,165177,598439,Ekta,Sports,291,58.2,349.2,11/11/2018,2018,11,Nov
751115,407081,854451,Laura,Sports,240,48,288,20/11/2018,2018,11,Nov
651269,729101,36632,Adele,Movies,54,10.8,64.8,18/11/2018,2018,11,Nov
876798,987363,118194,John,Outdoors,181,36.2,217.2,29/11/2018,2018,11,Nov
658958,235715,522691,John,Clothing,449,89.8,538.8,04/11/2018,2018,11,Nov
739967,522723,304764,Adele,Automotive,49,9.8,58.8,17/11/2018,2018,11,Nov
607329,575607,116165,Helen,Movies,79,15.8,94.8,06/11/2018,2018,11,Nov
934942,358214,710509,Adele,Outdoors,248,49.6,297.6,28/11/2018,2018,11,Nov
574914,992100,731754,Joe,Sports,271,54.2,325.2,22/11/2018,2018,11,Nov
702267,403405,826498,Adele,Outdoors,496,99.2,595.2,30/11/2018,2018,11,Nov
256092,271045,993148,Laura,Movies,118,23.6,141.6,21/11/2018,2018,11,Nov
192541,79922,628952,Steve,Books,415,83,498,14/11/2018,2018,11,Nov
542841,946224,722512,Ekta,Books,497,99.4,596.4,07/11/2018,2018,11,Nov
543866,261370,179879,Laura,Electronics,279,55.8,334.8,23/11/2018,2018,11,Nov
774635,665703,624008,Joe,Automotive,446,89.2,535.2,26/11/2018,2018,11,Nov
632489,381140,857120,Adele,Computers,449,89.8,538.8,24/11/2018,2018,11,Nov
711574,624443,758321,Joe,Electronics,374,74.8,448.8,09/11/2018,2018,11,Nov
686862,826289,902848,John,Sports,296,59.2,355.2,30/11/2018,2018,11,Nov
206402,235697,935009,Joe,Clothing,207,41.4,248.4,17/11/2018,2018,11,Nov
364967,774954,200075,Ekta,Clothing,35,7,42,11/11/2018,2018,11,Nov
641803,404588,402606,Adele,Clothing,91,18.2,109.2,27/11/2018,2018,11,Nov
904749,751848,666269,Joe,Electronics,78,15.6,93.6,12/11/2018,2018,11,Nov
82575,751270,841948,Helen,Sports,437,87.4,524.4,03/11/2018,2018,11,Nov
43730,687252,885941,Laura,Books,190,38,228,04/11/2018,2018,11,Nov
197853,937670,228871,Laura,Sports,389,77.8,466.8,23/11/2018,2018,11,Nov
335869,244943,21761,Steve,Outdoors,227,45.4,272.4,02/11/2018,2018,11,Nov
114959,47255,136143,Helen,Movies,461,92.2,553.2,12/11/2018,2018,11,Nov
237514,606435,162001,Helen,Books,349,69.8,418.8,24/11/2018,2018,11,Nov
496355,222931,803614,Helen,Clothing,487,97.4,584.4,03/11/2018,2018,11,Nov
847684,929050,47832,Laura,Sports,257,51.4,308.4,28/11/2018,2018,11,Nov
595901,838057,144956,Joe,Home,173,34.6,207.6,07/11/2018,2018,11,Nov
476727,108205,972030,Laura,Music,200,40,240,13/11/2018,2018,11,Nov
294657,335935,468476,Joe,Home,423,84.6,507.6,20/11/2018,2018,11,Nov
81131,165292,470922,John,Music,42,8.4,50.4,15/11/2018,2018,11,Nov
179511,56408,515016,Joe,Books,91,18.2,109.2,13/11/2018,2018,11,Nov
850772,963707,746130,Helen,Movies,63,12.6,75.6,04/11/2018,2018,11,Nov
566928,33901,181060,Steve,Home,497,99.4,596.4,11/11/2018,2018,11,Nov
143637,216599,491120,Steve,Sports,426,85.2,511.2,20/11/2018,2018,11,Nov
80523,352410,12239,Ekta,Home,59,11.8,70.8,23/11/2018,2018,11,Nov
510187,285194,375208,John,Home,49,9.8,58.8,10/11/2018,2018,11,Nov
401546,173041,869139,Adele,Music,367,73.4,440.4,15/11/2018,2018,11,Nov
366168,59708,427730,Joe,Books,265,53,318,23/11/2018,2018,11,Nov
327953,518945,896481,Joe,Computers,359,71.8,430.8,02/11/2018,2018,11,Nov
351784,672738,295601,Ekta,Electronics,209,41.8,250.8,27/10/2018,2018,10,Oct
604858,907939,90834,Joe,Computers,480,96,576,24/10/2018,2018,10,Oct
796278,18540,574781,Ekta,Computers,78,15.6,93.6,21/10/2018,2018,10,Oct
712102,175165,978352,John,Outdoors,231,46.2,277.2,03/10/2018,2018,10,Oct
111973,912222,163234,John,Industrial,260,52,312,07/10/2018,2018,10,Oct
429873,831101,999572,Ekta,Books,425,85,510,13/10/2018,2018,10,Oct
273727,374583,104400,Joe,Music,22,4.4,26.4,09/10/2018,2018,10,Oct
381241,190007,443885,Steve,Music,427,85.4,512.4,27/10/2018,2018,10,Oct
266847,812504,559028,Helen,Movies,439,87.8,526.8,27/10/2018,2018,10,Oct
919840,247185,810593,Steve,Sports,56,11.2,67.2,04/10/2018,2018,10,Oct
827653,54564,100300,Ekta,Home,439,87.8,526.8,26/10/2018,2018,10,Oct
994597,399553,200761,Joe,Automotive,356,71.2,427.2,10/10/2018,2018,10,Oct
473501,420443,933783,Adele,Automotive,475,95,570,05/10/2018,2018,10,Oct
150821,775140,810456,Ekta,Industrial,191,38.2,229.2,28/10/2018,2018,10,Oct
737675,457352,245845,Ekta,Computers,243,48.6,291.6,29/10/2018,2018,10,Oct
933899,398879,528809,Joe,Books,262,52.4,314.4,14/10/2018,2018,10,Oct
757831,994070,200520,Ekta,Home,425,85,510,11/10/2018,2018,10,Oct
834313,437215,612648,Helen,Industrial,342,68.4,410.4,15/10/2018,2018,10,Oct
728877,743955,341050,Laura,Computers,305,61,366,06/10/2018,2018,10,Oct
424001,285810,675355,Laura,Books,202,40.4,242.4,26/10/2018,2018,10,Oct
333757,278818,865894,Ekta,Outdoors,494,98.8,592.8,28/10/2018,2018,10,Oct
575697,217531,489933,Laura,Sports,437,87.4,524.4,16/10/2018,2018,10,Oct
21371,658819,940871,Steve,Music,149,29.8,178.8,27/10/2018,2018,10,Oct
821647,128467,363094,Joe,Industrial,391,78.2,469.2,05/10/2018,2018,10,Oct
585170,476904,410059,Joe,Music,255,51,306,25/10/2018,2018,10,Oct
766747,513069,907176,John,Computers,238,47.6,285.6,15/10/2018,2018,10,Oct
698955,104624,408122,Ekta,Electronics,233,46.6,279.6,03/10/2018,2018,10,Oct
915770,591026,811512,Helen,Computers,114,22.8,136.8,16/10/2018,2018,10,Oct
423173,352955,83190,Ekta,Electronics,421,84.2,505.2,07/10/2018,2018,10,Oct
666486,338997,303579,Steve,Automotive,491,98.2,589.2,21/10/2018,2018,10,Oct
351284,986197,973612,Laura,Movies,245,49,294,02/10/2018,2018,10,Oct
122974,283836,830876,Steve,Electronics,318,63.6,381.6,28/10/2018,2018,10,Oct
795203,779425,938086,Steve,Outdoors,51,10.2,61.2,10/10/2018,2018,10,Oct
895412,677176,759442,Joe,Music,164,32.8,196.8,20/10/2018,2018,10,Oct
41154,102680,847480,Helen,Sports,359,71.8,430.8,28/10/2018,2018,10,Oct
831253,911118,546855,Adele,Automotive,372,74.4,446.4,28/10/2018,2018,10,Oct
50255,66815,98720,Adele,Movies,281,56.2,337.2,25/10/2018,2018,10,Oct
756780,316043,345237,Joe,Sports,154,30.8,184.8,19/10/2018,2018,10,Oct
43742,91344,254017,Adele,Clothing,317,63.4,380.4,16/10/2018,2018,10,Oct
588588,695995,929632,Joe,Industrial,396,79.2,475.2,20/10/2018,2018,10,Oct
19632,722208,19619,Laura,Automotive,109,21.8,130.8,24/10/2018,2018,10,Oct
306711,516700,484906,Joe,Computers,112,22.4,134.4,15/10/2018,2018,10,Oct
859055,559747,940239,Steve,Home,295,59,354,26/10/2018,2018,10,Oct
146786,450793,337523,Joe,Industrial,401,80.2,481.2,10/10/2018,2018,10,Oct
929130,762565,22075,Laura,Industrial,25,5,30,02/10/2018,2018,10,Oct
731399,452231,156926,Laura,Automotive,491,98.2,589.2,27/10/2018,2018,10,Oct
427395,362572,394489,Helen,Computers,209,41.8,250.8,18/10/2018,2018,10,Oct
510058,989862,604859,Steve,Books,331,66.2,397.2,26/10/2018,2018,10,Oct
682947,628296,751904,Helen,Computers,205,41,246,16/10/2018,2018,10,Oct
140255,394103,616452,Adele,Music,264,52.8,316.8,22/10/2018,2018,10,Oct
175878,61312,614592,Adele,Home,76,15.2,91.2,22/10/2018,2018,10,Oct
795640,516971,299286,Helen,Computers,386,77.2,463.2,09/10/2018,2018,10,Oct
541160,821480,840796,Adele,Music,306,61.2,367.2,31/10/2018,2018,10,Oct
148270,341390,574627,Steve,Movies,116,23.2,139.2,22/10/2018,2018,10,Oct
680862,360518,452256,Ekta,Books,36,7.2,43.2,08/10/2018,2018,10,Oct
795692,949448,552343,Helen,Music,326,65.2,391.2,21/10/2018,2018,10,Oct
677009,852563,797665,Steve,Sports,245,49,294,29/10/2018,2018,10,Oct
812138,664904,415498,Adele,Computers,475,95,570,26/10/2018,2018,10,Oct
795315,182997,265496,Adele,Automotive,428,85.6,513.6,09/10/2018,2018,10,Oct
202793,984178,449460,John,Books,222,44.4,266.4,02/09/2018,2018,9,Sep
25207,284825,268682,Steve,Computers,380,76,456,16/09/2018,2018,9,Sep
545944,721285,745729,Ekta,Books,470,94,564,06/09/2018,2018,9,Sep
610811,179003,90176,Steve,Computers,426,85.2,511.2,05/09/2018,2018,9,Sep
809786,148371,766232,Helen,Books,150,30,180,11/09/2018,2018,9,Sep
251597,76628,275357,Adele,Electronics,239,47.8,286.8,18/09/2018,2018,9,Sep
938820,36679,385783,Joe,Home,111,22.2,133.2,07/09/2018,2018,9,Sep
175947,494572,967220,Laura,Music,238,47.6,285.6,21/09/2018,2018,9,Sep
440570,430826,933437,John,Industrial,214,42.8,256.8,07/09/2018,2018,9,Sep
155740,78696,885716,Adele,Home,370,74,444,05/09/2018,2018,9,Sep
52305,826579,502669,Ekta,Music,309,61.8,370.8,19/09/2018,2018,9,Sep
987614,145846,360824,Ekta,Automotive,342,68.4,410.4,15/09/2018,2018,9,Sep
384554,809141,723335,Joe,Clothing,378,75.6,453.6,07/09/2018,2018,9,Sep
476471,386886,517128,Adele,Clothing,467,93.4,560.4,12/09/2018,2018,9,Sep
246845,892157,291248,Adele,Movies,79,15.8,94.8,16/09/2018,2018,9,Sep
458020,980659,858984,Laura,Clothing,455,91,546,05/09/2018,2018,9,Sep
326244,906282,386824,Helen,Movies,400,80,480,02/09/2018,2018,9,Sep
503703,114923,701190,Helen,Home,422,84.4,506.4,17/09/2018,2018,9,Sep
600693,379120,75833,Steve,Industrial,392,78.4,470.4,29/09/2018,2018,9,Sep
299223,668790,679009,Ekta,Electronics,183,36.6,219.6,16/09/2018,2018,9,Sep
29886,813642,692861,Adele,Home,264,52.8,316.8,23/09/2018,2018,9,Sep
402898,939318,484139,Ekta,Automotive,149,29.8,178.8,01/09/2018,2018,9,Sep
883988,416836,229738,Adele,Electronics,418,83.6,501.6,07/09/2018,2018,9,Sep
675377,178146,235272,Adele,Automotive,117,23.4,140.4,30/09/2018,2018,9,Sep
456801,351296,841920,John,Industrial,207,41.4,248.4,14/09/2018,2018,9,Sep
11780,687753,126965,John,Music,446,89.2,535.2,11/09/2018,2018,9,Sep
985728,808307,657546,Joe,Sports,76,15.2,91.2,01/09/2018,2018,9,Sep
978039,339678,792637,John,Books,37,7.4,44.4,12/09/2018,2018,9,Sep
67665,506083,118169,Adele,Movies,466,93.2,559.2,08/09/2018,2018,9,Sep
491458,198153,579420,Laura,Sports,273,54.6,327.6,21/09/2018,2018,9,Sep
692447,796104,221275,Adele,Music,25,5,30,22/09/2018,2018,9,Sep
340533,183080,842901,Helen,Movies,218,43.6,261.6,29/09/2018,2018,9,Sep
325785,578285,903183,Steve,Electronics,130,26,156,27/09/2018,2018,9,Sep
862457,101673,103549,Laura,Clothing,280,56,336,09/09/2018,2018,9,Sep
935828,673400,116439,John,Outdoors,308,61.6,369.6,25/09/2018,2018,9,Sep
433161,72271,78183,Steve,Computers,222,44.4,266.4,22/09/2018,2018,9,Sep
577595,351258,298914,Steve,Books,276,55.2,331.2,27/09/2018,2018,9,Sep
658168,637630,614292,Joe,Industrial,33,6.6,39.6,16/09/2018,2018,9,Sep
